Time,sens1,sens2,sens3,sens4,
0,97.38659719,47.01725144,10,1.102634527,
1,99.91190122,41.96472873,10.09983342,0.857978957,
2,101.4388877,43.8186002,10.19866933,1.77441995,
3,100.8537745,59.53422295,10.29552021,1.484880202,
4,95.67990595,46.38193832,10.38941834,0.092701777,
5,96.70447206,46.99764612,10.47942554,1.507280782,
6,96.35712053,40.34790471,10.56464247,0.138424255,
7,98.20363005,51.1226406,10.64421769,0.881262395,
8,101.4723563,57.61178782,10.71735609,0.529205112,
9,99.47796543,54.17282891,10.78332691,0.864878016,
10,101.3590316,57.33978577,10.84147098,1.809824284,
11,101.384219,59.7121794,10.89120736,1.117622634,
12,102.412784,58.69522282,10.93203909,0.732998387,
13,95.74848506,44.75369447,10.96355819,0.417290961,
14,101.6848121,56.10414377,10.98544973,0.270043504,
15,103.4782236,45.09143749,10.99749499,0.665202848,
16,104.8011842,43.58330107,10.9995736,0.006788895,
17,98.4305244,50.01736636,10.99166481,0.675515291,
18,96.86510568,53.76379257,10.97384763,0.251689932,
19,104.4326054,49.25935287,10.94630009,0.192223685,
20,99.94759507,50.66295344,10.90929743,0.8511395,
21,103.0184219,59.92776374,10.86320937,0.977112818,
22,96.37863573,59.94544973,10.8084964,0.570370227,
23,102.2360957,52.27974069,10.74570521,1.058268068,
24,101.5884675,42.9251863,10.67546318,0.192414752,
25,97.59406572,57.58392941,10.59847214,1.864612398,
26,103.9646658,43.66234836,10.51550137,0.401242662,
27,96.44993665,45.6895045,10.42737988,0.311057538,
28,98.19179865,57.67732954,10.33498815,1.984269407,
29,95.58437211,47.58646866,10.23924933,0.830267628,
30,101.902507,41.00132038,10.14112001,0.00527834,
31,97.40672444,42.90247073,10.04158066,1.902850172,
32,96.72686193,52.1810986,9.941625857,0.602555081,
33,101.615111,52.40415377,9.842254306,1.198095112,
34,97.51138435,46.04282389,9.744458898,0.151707762,
35,104.5651082,41.60285477,9.649216772,1.526304652,
36,97.31131395,53.83955189,9.557479557,1.169196025,
37,102.7074742,59.94959797,9.470163859,0.23238565,
38,97.26097507,52.76898872,9.388142109,1.603922751,
39,96.95533914,53.43971098,9.312233841,1.38595253,
40,95.76689186,59.55454807,9.243197505,1.757947403,
41,104.4705497,50.26180293,9.181722889,1.55034692,
42,96.03089651,51.18944468,9.128424228,0.181782363,
43,99.94049372,54.45115703,9.083834063,0.455941112,
44,100.2433608,58.29199223,9.048397926,0.778502401,
45,97.37109849,44.51841986,9.022469882,0.854378348,
46,97.49421203,55.01485053,9.006308996,0.504051147,
47,101.6353443,56.68860132,9.000076742,0.063516694,
48,103.0164433,52.07512538,9.003835391,1.996082369,
49,98.24780601,52.71631485,9.017547387,0.035973352,
50,78.09993737,80.83392658,4.041075725,0.931901562,
51,78.33698488,101.7072048,4.074185318,1.937545271,
52,79.90766659,87.34676065,4.116545344,0.240488677,
53,75.21628947,106.3122685,4.167732558,0.92384015,
54,82.04858072,107.9375033,4.227235512,1.406873289,
55,83.86374106,89.44606355,4.294459674,1.552962177,
56,78.62910205,92.00927844,4.368733362,1.60056147,
57,80.70752975,97.84731085,4.449314457,0.117719551,
58,83.58465332,105.9312985,4.535397821,1.96273293,
59,78.28710132,93.40875215,4.626123335,0.3498102,
60,76.33777389,83.78452286,4.720584502,0.671547262,
61,76.81245481,81.47070126,4.817837496,0.130356105,
62,80.00977703,115.5634351,4.916910597,1.010355663,
63,75.0490678,99.79159655,5.0168139,0.776126838,
64,82.41430534,113.0967304,5.116549205,1.055876748,
65,77.91844095,101.2784426,5.215119988,0.934057158,
66,81.05010366,113.3976563,5.311541364,0.473167178,
67,75.17107524,104.7675975,5.404849921,0.875965075,
68,84.96619795,100.2233259,5.494113351,1.73023169,
69,75.17128304,97.78241312,5.578439764,1.355509153,
70,102.7527921,56.33596611,10.6569866,0.776236227,
71,102.4791698,42.33443862,10.72896904,0.014684783,
72,96.17839856,44.62501551,10.79366786,0.919659655,
73,97.21923098,54.18045842,10.85043662,0.322811914,
74,101.8177241,46.29259911,10.8987081,0.067533919,
75,102.4445398,40.16413872,10.93799998,0.913368851,
76,97.25639365,47.25602416,10.96791967,1.036237285,
77,98.60738289,48.83002738,10.98816823,0.558308676,
78,95.24239495,53.84633054,10.99854335,0.65915013,
79,99.23063607,42.74329549,10.99894134,1.689244872,
80,98.28660065,54.37482454,10.98935825,1.903987001,
81,95.90683397,59.27029769,10.96988981,1.970081835,
82,96.54687943,51.08675783,10.94073056,0.752855946,
83,104.1273189,41.262396,10.90217183,0.472240749,
84,95.65213347,54.09872658,10.85459891,0.169388645,
85,103.9975714,43.83815824,10.79848711,0.945257005,
86,102.7879795,45.92081567,10.7343971,1.867562389,
87,98.22099101,40.61657782,10.66296923,0.113662004,
88,104.4176295,49.25151113,10.58491719,1.563595506,
89,103.2539097,56.86715301,10.50102086,1.990861734,
90,104.730704,58.8398708,10.41211849,1.182780078,
91,99.22384649,55.5458767,10.31909836,0.131783363,
92,104.1458697,53.90147399,10.22288991,1.400447888,
93,103.064904,56.29380212,10.12445442,1.33857514,
94,97.06486476,49.74791108,10.02477543,0.540596532,
95,99.12034959,57.19182831,9.92484888,1.128408504,
96,103.8336122,56.29757156,9.825673219,0.997033583,
97,101.5488507,43.22167949,9.728239374,0.255162433,
98,95.8422836,57.86356135,9.633520871,1.333994524,
99,96.69926539,57.59406727,9.542464106,1.06289766,
100,95.80205866,56.62116202,9.455978889,0.791627566,
101,99.41243031,42.35263712,9.374929351,0.559621506,
102,99.06321317,54.26338628,9.300125312,1.185712483,
103,103.3269582,42.68699126,9.23231419,1.079658199,
104,102.1208862,51.72539959,9.172173531,0.933209136,
105,96.46603406,45.11144706,9.12030424,1.138634004,
106,98.71436003,40.6568647,9.077224578,0.00124053,
107,99.66422307,55.49670242,9.043364984,0.004965582,
108,104.636036,54.99919485,9.01906377,1.22116104,
109,95.84440976,45.50159387,9.004563747,0.653440812,
110,99.60963053,42.71220245,9.000009793,0.37124629,
111,104.9504869,57.49738982,9.005447412,0.498472158,
112,102.7588016,42.33741786,9.020822271,1.717055778,
113,95.08442498,48.50525756,9.04598075,1.5711292,
114,100.5666644,53.66796879,9.080671474,1.416217361,
115,100.7325873,53.04006111,9.124547825,0.341693262,
116,100.419528,59.05279312,9.177171405,1.962482339,
117,99.57701086,42.39212788,9.238016416,0.180766929,
118,97.34056248,48.60486919,9.306474915,0.905616887,
119,102.7370343,56.48408043,9.381862888,0.258757701,
120,124.3472102,25.15628641,4.463427082,1.38422572,
121,117.7564302,21.63666338,4.550352535,0.363689774,
122,119.3175702,21.33566412,4.641770718,0.650696416,
123,116.9783846,26.28220869,4.736768209,0.071121473,
124,119.7923653,23.55243995,4.834395825,1.505915888,
125,121.8346896,28.44790125,4.933678103,1.079920135,
126,117.1677275,29.30028751,5.033623047,1.757093639,
127,123.7579614,25.28447236,5.133232041,1.111107724,
